route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
43,SU,110491247,Central Park via MLK Blvd,0,  43 12,953536
43,SU,110491248,Central Park via MLK Blvd,0,  43 13,953536
43,SU,110491249,Central Park via MLK Blvd,0,  43 11,953536
43,SU,110491250,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491251,Central Park via MLK Blvd,0,  43 12,953536
43,SU,110491252,Central Park via MLK Blvd,0,  43 13,953536
43,SU,110491253,Central Park via MLK Blvd,0,  43 11,953536
43,SU,110491254,Central Park via MLK Blvd,0,  43 12,953536
43,SU,110491255,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491256,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491257,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491258,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491259,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491260,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491261,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491262,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491263,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491264,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491265,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491266,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491267,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491268,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491269,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491270,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491271,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491272,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491273,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491274,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491275,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491276,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491277,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491278,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491279,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491280,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491281,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491282,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491283,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491284,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491285,Central Park via MLK Blvd,0,  43  1,953536
43,SU,110491286,Central Park via MLK Blvd,0,  43  2,953536
43,SU,110491287,Central Park via MLK Blvd,0,  43  3,953536
43,SU,110491288,Auraria Downtown,1,  43  3,953537
43,SU,110491289,Auraria Downtown,1,  43  2,953537
43,SU,110491290,Auraria Downtown,1,  43 11,953537
43,SU,110491291,Auraria Downtown,1,  43 12,953537
43,SU,110491292,Auraria Downtown,1,  43 13,953537
43,SU,110491293,Auraria Downtown,1,  43 11,953537
43,SU,110491294,Auraria Downtown,1,  43 12,953537
43,SU,110491295,Auraria Downtown,1,  43 13,953537
43,SU,110491296,Auraria Downtown,1,  43 11,953537
43,SU,110491297,Auraria Downtown,1,  43 12,953537
43,SU,110491298,Auraria Downtown,1,  43 13,953537
43,SU,110491299,Auraria Downtown,1,  43 11,953537
43,SU,110491300,Auraria Downtown,1,  43 12,953537
43,SU,110491301,Auraria Downtown,1,  43 13,953537
43,SU,110491302,Auraria Downtown,1,  43 11,953537
43,SU,110491303,Auraria Downtown,1,  43 12,953537
43,SU,110491304,Auraria Downtown,1,  43  3,953537
43,SU,110491305,Auraria Downtown,1,  43  2,953537
43,SU,110491306,Auraria Downtown,1,  43  1,953537
43,SU,110491307,Auraria Downtown,1,  43  3,953537
43,SU,110491308,Auraria Downtown,1,  43  2,953537
43,SU,110491309,Auraria Downtown,1,  43  3,953537
43,SU,110491310,Auraria Downtown,1,  43  3,953537
43,SU,110491311,Auraria Downtown,1,  43  1,953537
43,SU,110491312,Auraria Downtown,1,  43  2,953537
43,SU,110491313,Auraria Downtown,1,  43  1,953537
43,SU,110491314,Auraria Downtown,1,  43  2,953537
43,SU,110491315,Auraria Downtown,1,  43  3,953537
43,SU,110491316,Auraria Downtown,1,  43  2,953537
43,SU,110491317,Auraria Downtown,1,  43  2,953537
43,SU,110491318,Auraria Downtown,1,  43  2,953537
43,SU,110491319,Auraria Downtown,1,  43  1,953537
43,SU,110491320,Auraria Downtown,1,  43  3,953537
43,SU,110491321,Auraria Downtown,1,  43  2,953537
43,SU,110491322,Auraria Downtown,1,  43  2,953537
43,SU,110491323,Auraria Downtown,1,  43  3,953537
43,SU,110491324,Auraria Downtown,1,  43  1,953537
43,SU,110491325,Auraria Downtown,1,  43  1,953537
43,SU,110491326,Auraria Downtown,1,  43  2,953537
43,SU,110491327,Auraria Downtown,1,  43  1,953537
43,SU,110491328,Auraria Downtown,1,  43  2,953537
43,SU,110491329,Auraria Downtown,1,  43  1,953537
43,SU,110491330,Auraria Downtown,1,  43  3,953537
43,SU,110491331,Auraria Downtown,1,  43  3,953537
43,SU,110491332,Auraria Downtown,1,  43  2,953537
43,SU,110491333,Auraria Downtown,1,  43  1,953537
43,SU,110491334,Auraria Downtown,1,  43  1,953537
43,SU,110491335,Auraria Downtown,1,  43  1,953537
43,SU,110491336,Auraria Downtown,1,  43  3,953537
43,SU,110491337,Auraria Downtown,1,  43  1,953537
43,SU,110491338,Auraria Downtown,1,  43  3,953537
43,SU,110491339,Auraria Downtown,1,  43  1,953537
43,SU,110491340,Auraria Downtown,1,  43  1,953537
43,SU,110491341,Auraria Downtown,1,  43  2,953537
43,SU,110491342,Auraria Downtown,1,  43  3,953537
43,SU,110491343,Auraria Downtown,1,  43  3,953537
43,SU,110491344,Auraria Downtown,1,  43  2,953537
43,SU,110491345,Auraria Downtown,1,  43  1,953537
43,SU,110491346,Auraria Downtown,1,  43 13,953537
43,SU,110491347,Auraria Downtown,1,  43 11,953537
43,WK,110491348,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491349,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491350,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491351,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491352,Central Park via MLK Blvd,0, 16L 31,953536
43,WK,110491353,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491354,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491355,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491356,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491357,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491358,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491359,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491360,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491361,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491362,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491363,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491364,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491365,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491366,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491367,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491368,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491369,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491370,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491371,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491372,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491373,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491374,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491375,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491376,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491377,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491378,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491379,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491380,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491381,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491382,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491383,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491384,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491385,Central Park via MLK Blvd,0, 16L 31,953536
43,WK,110491386,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491387,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491388,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491389,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491390,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491391,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491392,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491393,Central Park via MLK Blvd,0, 16L 31,953536
43,WK,110491394,Central Park via MLK Blvd,0, 16L 31,953536
43,WK,110491395,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491396,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491397,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491398,Central Park via MLK Blvd,0,  43  3,953536
43,WK,110491399,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491400,Central Park via MLK Blvd,0, 16L 31,953536
43,WK,110491401,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491402,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491403,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491404,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491405,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491406,Central Park via MLK Blvd,0, 16L 31,953536
43,WK,110491407,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491408,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491409,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491410,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491411,Central Park via MLK Blvd,0,  43  6,953536
43,WK,110491412,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491413,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491414,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491415,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491416,Central Park via MLK Blvd,0,  43  4,953536
43,WK,110491417,Central Park via MLK Blvd,0,  43  1,953536
43,WK,110491418,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491419,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491420,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491421,Central Park via MLK Blvd,0,  43  5,953536
43,WK,110491422,Central Park via MLK Blvd,0,  43  2,953536
43,WK,110491423,Auraria Downtown,1,  43  2,953537
43,WK,110491424,Auraria Downtown,1,  43  1,953537
43,WK,110491425,Auraria Downtown,1,  43  1,953537
43,WK,110491426,Auraria Downtown,1,  43  2,953537
43,WK,110491427,Auraria Downtown,1,  43  4,953537
43,WK,110491428,Auraria Downtown,1,  43  4,953537
43,WK,110491429,Auraria Downtown,1,  43  4,953537
43,WK,110491430,Auraria Downtown,1,  43  2,953537
43,WK,110491431,Auraria Downtown,1,  43  5,953537
43,WK,110491432,Auraria Downtown,1,  43  1,953537
43,WK,110491433,Auraria Downtown,1, 16L 31,953537
43,WK,110491434,Auraria Downtown,1, 16L 31,953537
43,WK,110491435,Auraria Downtown,1,  43  1,953537
43,WK,110491436,Auraria Downtown,1,  43  4,953537
43,WK,110491437,Auraria Downtown,1,  43  4,953537
43,WK,110491438,Auraria Downtown,1,  43  6,953537
43,WK,110491439,Auraria Downtown,1,  43  4,953537
43,WK,110491440,Auraria Downtown,1,  43  3,953537
43,WK,110491441,Auraria Downtown,1,  43  6,953537
43,WK,110491442,Auraria Downtown,1,  43  1,953537
43,WK,110491443,Auraria Downtown,1,  43  5,953537
43,WK,110491444,Auraria Downtown,1,  43  3,953537
43,WK,110491445,Auraria Downtown,1,  43  2,953537
43,WK,110491446,Auraria Downtown,1,  43  5,953537
43,WK,110491447,Auraria Downtown,1,  43  4,953537
43,WK,110491448,Auraria Downtown,1,  43  6,953537
43,WK,110491449,Auraria Downtown,1,  43  2,953537
43,WK,110491450,Auraria Downtown,1,  43  3,953537
43,WK,110491451,Auraria Downtown,1,  43  5,953537
43,WK,110491452,Auraria Downtown,1,  43  1,953537
43,WK,110491453,Auraria Downtown,1,  43  4,953537
43,WK,110491454,Auraria Downtown,1,  43  3,953537
43,WK,110491455,Auraria Downtown,1,  43  6,953537
43,WK,110491456,Auraria Downtown,1,  43  3,953537
43,WK,110491457,Auraria Downtown,1,  43  5,953537
43,WK,110491458,Auraria Downtown,1,  43  6,953537
43,WK,110491459,Auraria Downtown,1,  43  4,953537
43,WK,110491460,Auraria Downtown,1,  43  2,953537
43,WK,110491461,Auraria Downtown,1,  43  5,953537
43,WK,110491462,Auraria Downtown,1,  43  1,953537
43,WK,110491463,Auraria Downtown,1,  43  4,953537
43,WK,110491464,Auraria Downtown,1,  43  2,953537
43,WK,110491465,Auraria Downtown,1,  43  3,953537
43,WK,110491466,Auraria Downtown,1,  43  3,953537
43,WK,110491467,Auraria Downtown,1,  43  6,953537
43,WK,110491468,Auraria Downtown,1,  43  5,953537
43,WK,110491469,Auraria Downtown,1,  43  6,953537
43,WK,110491470,Auraria Downtown,1,  43  5,953537
43,WK,110491471,Auraria Downtown,1,  43  1,953537
43,WK,110491472,Auraria Downtown,1,  43  2,953537
43,WK,110491473,Auraria Downtown,1,  43  5,953537
43,WK,110491474,Auraria Downtown,1,  43  4,953537
43,WK,110491475,Auraria Downtown,1, 16L 31,953537
43,WK,110491476,Auraria Downtown,1,  43  2,953537
43,WK,110491477,Auraria Downtown,1,  43  4,953537
43,WK,110491478,Auraria Downtown,1,  43  2,953537
43,WK,110491479,Auraria Downtown,1,  43  2,953537
43,WK,110491480,Auraria Downtown,1,  43  5,953537
43,WK,110491481,Auraria Downtown,1,  43  2,953537
43,WK,110491482,Auraria Downtown,1,  43  5,953537
43,WK,110491483,Auraria Downtown,1,  43  3,953537
43,WK,110491484,Auraria Downtown,1,  43  5,953537
43,WK,110491485,Auraria Downtown,1,  43  5,953537
43,WK,110491486,Auraria Downtown,1,  43  1,953537
43,WK,110491487,Auraria Downtown,1,  43  4,953537
43,WK,110491488,Auraria Downtown,1,  43  3,953537
43,WK,110491489,Auraria Downtown,1,  43  2,953537
43,WK,110491490,Auraria Downtown,1,  43  1,953537
43,WK,110491491,Auraria Downtown,1, 16L 31,953537
43,WK,110491492,Auraria Downtown,1, 16L 31,953537
43,WK,110491493,Auraria Downtown,1,  43  6,953537
43,WK,110491494,Auraria Downtown,1,  43  2,953537
44,SA,110491495,40th & Colorado Stn,0,  38  2,953540
44,SA,110491496,40th & Colorado Stn,0,  38  9,953540
44,SA,110491497,40th & Colorado Stn,0,  38  7,953540
44,SA,110491498,40th & Colorado Stn,0,  38  5,953540
44,SA,110491499,40th & Colorado Stn,0,  38  9,953540
44,SA,110491500,40th & Colorado Stn,0,  38  1,953540
44,SA,110491501,40th & Colorado Stn,0,  38  2,953540
44,SA,110491502,40th & Colorado Stn,0,  38  2,953540
44,SA,110491503,40th & Colorado Stn,0,  38  7,953540
44,SA,110491504,40th & Colorado Stn,0,  38  2,953540
44,SA,110491505,40th & Colorado Stn,0,  38  1,953540
44,SA,110491506,40th & Colorado Stn,0,  38  9,953540
44,SA,110491507,40th & Colorado Stn,0,  38  7,953540
44,SA,110491508,40th & Colorado Stn,0,  38  1,953540
44,SA,110491509,40th & Colorado Stn,0,  38  2,953540
44,SA,110491510,40th & Colorado Stn,0,  38  2,953540
44,SA,110491511,40th & Colorado Stn,0,  38  9,953540
44,SA,110491512,40th & Colorado Stn,0,  38  9,953540
44,SA,110491513,40th & Colorado Stn,0,  38  7,953540
44,SA,110491514,Applewood,1,  38  4,953548
44,SA,110491515,Applewood,1,  38  2,953545
44,SA,110491516,Applewood,1,  38  7,953547
44,SA,110491517,Applewood,1,  38  7,953547
44,SA,110491518,Applewood,1,  38  2,953547
44,SA,110491519,Applewood,1,  38  9,953547
44,SA,110491520,Applewood,1,  38  9,953547
44,SA,110491521,Applewood,1,  38  5,953547
44,SA,110491522,Applewood,1,  38  2,953547
44,SA,110491523,Applewood,1,  38  3,953548
44,SA,110491524,Applewood,1,  38  9,953547
44,SA,110491525,Applewood,1,  38  1,953547
44,SA,110491526,Applewood,1,  38  1,953547
44,SA,110491527,Applewood,1,  38  2,953547
44,SA,110491528,Applewood,1,  38  9,953547
44,SA,110491529,Applewood,1,  38  7,953547
44,SA,110491530,Applewood,1,  38  2,953547
44,SA,110491531,Applewood,1,  38  9,953547
44,SA,110491532,Applewood,1,  38  7,953547
44,SA,110491533,Applewood,1,  38  2,953547
44,SU,110491534,40th & Colorado Stn,0,  44  8,953540
44,SU,110491535,40th & Colorado Stn,0,  44  8,953540
44,SU,110491536,40th & Colorado Stn,0,  38  9,953540
44,SU,110491537,40th & Colorado Stn,0,  38  2,953540
44,SU,110491538,40th & Colorado Stn,0,  38  1,953540
44,SU,110491539,40th & Colorado Stn,0,  38  2,953539
44,SU,110491540,40th & Colorado Stn,0,  38  2,953540
44,SU,110491541,40th & Colorado Stn,0,  38 10,953540
44,SU,110491542,40th & Colorado Stn,0,  38 10,953540
44,SU,110491543,40th & Colorado Stn,0,  38  2,953540
44,SU,110491544,40th & Colorado Stn,0,  44  8,953540
44,SU,110491545,40th & Colorado Stn,0,  38  1,953539
44,SU,110491546,40th & Colorado Stn,0,  38  5,953540
44,SU,110491547,40th & Colorado Stn,0,  44  8,953540
44,SU,110491548,40th & Colorado Stn,0,  38  4,953540
44,SU,110491549,40th & Colorado Stn,0,  38  1,953540
44,SU,110491550,40th & Colorado Stn,0,  38 10,953540
44,SU,110491551,40th & Colorado Stn,0,  44  8,953540
44,SU,110491552,Applewood,1,  38  2,953547
44,SU,110491553,Applewood,1,  38  5,953547
44,SU,110491554,Applewood,1,  44  8,953547
44,SU,110491555,Applewood,1,   3 13,953547
44,SU,110491556,Applewood,1,  38  1,953547
44,SU,110491557,Applewood,1,  44  8,953547
44,SU,110491558,Applewood,1,  38  5,953547
44,SU,110491559,Applewood,1,  38  1,953547
44,SU,110491560,Applewood,1,  38  1,953547
44,SU,110491561,Applewood,1,  38  2,953547
44,SU,110491562,Applewood,1,  38 10,953547
44,SU,110491563,Applewood,1,  44  8,953547
44,SU,110491564,Applewood,1,  38 10,953547
44,SU,110491565,Applewood,1,  38 10,953547
44,SU,110491566,Applewood,1,  38  2,953547
44,SU,110491567,Applewood,1,  44  8,953547
44,SU,110491568,Applewood,1,  38  2,953547
44,WK,110491569,Downtown,0,  44 17,953542
44,WK,110491570,40th & Colorado Stn,0,  28 59,953540
44,WK,110491571,40th & Colorado Stn,0,  32 26,953540
44,WK,110491572,40th & Colorado Stn,0,  28  2,953540
44,WK,110491573,40th & Colorado Stn,0,  38  1,953540
44,WK,110491574,40th & Colorado Stn,0,  44 24,953540
44,WK,110491575,40th & Colorado Stn,0,  44 24,953540
44,WK,110491576,40th & Colorado Stn,0,  28  3,953540
44,WK,110491577,40th & Colorado Stn,0,  32 18,953540
44,WK,110491578,40th & Colorado Stn,0,  28 11,953540
44,WK,110491579,40th & Colorado Stn,0,  38  1,953540
44,WK,110491580,40th & Colorado Stn,0,  44 20,953540
44,WK,110491581,40th & Colorado Stn,0,  44 13,953540
44,WK,110491582,40th & Colorado Stn,0,  44  6,953540
44,WK,110491583,40th & Colorado Stn,0,  28  8,953540
44,WK,110491584,40th & Colorado Stn,0,  44 16,953540
44,WK,110491585,40th & Colorado Stn,0,  28  3,953540
44,WK,110491586,40th & Colorado Stn,0,  44 20,953540
44,WK,110491587,40th & Colorado Stn,0,  44 16,953540
44,WK,110491588,40th & Colorado Stn,0,  44 20,953540
44,WK,110491589,40th & Colorado Stn,0,  28 11,953540
44,WK,110491590,40th & Colorado Stn,0,  32 21,953540
44,WK,110491591,40th & Colorado Stn,0,  44  6,953540
44,WK,110491592,Downtown,0,  38 22,953541
44,WK,110491593,40th & Colorado Stn,0,  44 33,953540
44,WK,110491594,Downtown,0, 16L  9,953543
44,WK,110491595,40th & Colorado Stn,0,  28 11,953540
44,WK,110491596,Downtown,0,  38  5,953543
44,WK,110491597,40th & Colorado Stn,0,  44 20,953540
44,WK,110491598,40th & Colorado Stn,0,  44 20,953540
44,WK,110491599,40th & Colorado Stn,0,  44 24,953540
44,WK,110491600,Downtown,0,  44 23,953543
44,WK,110491601,40th & Colorado Stn,0,  44 13,953540
44,WK,110491602,40th & Colorado Stn,0,  38  1,953540
44,WK,110491603,40th & Colorado Stn,0, 16L  9,953538
44,WK,110491604,40th & Colorado Stn,0,  32 26,953540
44,WK,110491605,40th & Colorado Stn,0,  28  3,953540
44,WK,110491606,40th & Colorado Stn,0,  32 18,953540
44,WK,110491607,40th & Colorado Stn,0,  44 13,953540
44,WK,110491608,Applewood,1,  28 11,953547
44,WK,110491609,Applewood,1,  44 33,953547
44,WK,110491610,Applewood,1,  28 11,953547
44,WK,110491611,Applewood,1,  44 16,953547
44,WK,110491612,Applewood,1,  44 24,953547
44,WK,110491613,Applewood,1,  44 16,953547
44,WK,110491614,Applewood,1,  32 21,953547
44,WK,110491615,Applewood,1,  28  3,953547
44,WK,110491616,Applewood,1, 16L  9,953547
44,WK,110491617,Applewood,1,  28 59,953547
44,WK,110491618,Applewood,1,  44 60,953545
44,WK,110491619,Applewood,1,  44 20,953547
44,WK,110491620,Applewood,1,  44 58,953545
44,WK,110491621,Applewood,1,  28  3,953547
44,WK,110491622,Applewood,1,  44 24,953547
44,WK,110491623,Applewood,1,  44 20,953547
44,WK,110491624,Applewood,1,  38  1,953547
44,WK,110491625,Applewood,1,  44 20,953547
44,WK,110491626,Applewood,1,  44 13,953547
44,WK,110491627,Applewood,1,  38 57,953544
44,WK,110491628,Applewood,1,  28  2,953547
44,WK,110491629,Applewood,1,  28 11,953547
44,WK,110491630,Applewood,1,  32 26,953547
44,WK,110491631,Applewood,1,  44 16,953547
44,WK,110491632,Applewood,1,  44 53,953545
44,WK,110491633,Applewood,1,  28  3,953547
44,WK,110491634,Applewood,1,  28  8,953547
44,WK,110491635,Applewood,1,  44  6,953547
44,WK,110491636,Applewood,1,  38  1,953547
44,WK,110491637,Applewood,1,  32 18,953547
44,WK,110491638,Kipling St,1,  44 13,953546
44,WK,110491639,Applewood,1,  44  6,953547
44,WK,110491640,Applewood,1,  44 20,953547
44,WK,110491641,Applewood,1,  28 54,953544
44,WK,110491642,Applewood,1,  38  1,953547
44,WK,110491643,Applewood,1,  32 18,953547
44,WK,110491644,Applewood,1,  44 20,953547
44,WK,110491645,Applewood,1,  44 13,953547
45,SA,110491646,Green Valley Ranch,0,  42  6,953549
45,SA,110491647,Green Valley Ranch,0,  42  8,953549
45,SA,110491648,Green Valley Ranch,0,  42  2,953549
45,SA,110491649,Green Valley Ranch,0,  42  7,953549
45,SA,110491650,Green Valley Ranch,0,  42  5,953549
45,SA,110491651,Green Valley Ranch,0,  42  4,953549
45,SA,110491652,Green Valley Ranch,0,  42  3,953549
45,SA,110491653,Green Valley Ranch,0,  42  1,953549
45,SA,110491654,Green Valley Ranch,0,  42  6,953549
45,SA,110491655,Green Valley Ranch,0,  42  8,953549
45,SA,110491656,Green Valley Ranch,0,  42  2,953549
45,SA,110491657,Green Valley Ranch,0,  42  7,953549
45,SA,110491658,Green Valley Ranch,0,  42  5,953549
45,SA,110491659,Green Valley Ranch,0,  42  4,953549
45,SA,110491660,Green Valley Ranch,0,  42  3,953549
45,SA,110491661,Green Valley Ranch,0,  42  1,953549
45,SA,110491662,Green Valley Ranch,0,  42  6,953549
45,SA,110491663,Green Valley Ranch,0,  42  2,953551
45,SA,110491664,Green Valley Ranch,0,  42  6,953549
45,SA,110491665,Green Valley Ranch,0,  42  8,953549
45,SA,110491666,Green Valley Ranch,0,  42  2,953549
45,SA,110491667,Green Valley Ranch,0,  42  7,953549
45,SA,110491668,Green Valley Ranch,0,  42  5,953549
45,SA,110491669,Green Valley Ranch,0,  42  4,953549
45,SA,110491670,Green Valley Ranch,0,  42  3,953549
45,SA,110491671,Green Valley Ranch,0,  42  1,953549
45,SA,110491672,Green Valley Ranch,0,  42  6,953549
45,SA,110491673,Green Valley Ranch,0,  42  8,953549
45,SA,110491674,Green Valley Ranch,0,  42  2,953549
45,SA,110491675,Green Valley Ranch,0,  42  7,953549
45,SA,110491676,Green Valley Ranch,0,  42  5,953549
45,SA,110491677,Green Valley Ranch,0,  42  4,953549
45,SA,110491678,Green Valley Ranch,0,  42  3,953549
45,SA,110491679,Green Valley Ranch,0,  42  1,953549
45,SA,110491680,Green Valley Ranch,0,  42  6,953549
45,SA,110491681,Green Valley Ranch,0,  42  8,953549
45,SA,110491682,Green Valley Ranch,0,  42  2,953549
45,SA,110491683,Green Valley Ranch,0,  42  7,953549
45,SA,110491684,Green Valley Ranch,0,  42  5,953549
45,SA,110491685,Green Valley Ranch,0,  42  4,953549
45,SA,110491686,Green Valley Ranch,0,  42  3,953549
45,SA,110491687,Green Valley Ranch,0,  42  1,953549
45,SA,110491688,Green Valley Ranch,0,  42  1,953549
45,SA,110491689,40th & Airport Stn,1,  42  7,953553
45,SA,110491690,Peoria Stn via Montbello,1,  42  5,953554
45,SA,110491691,Peoria Stn via Montbello,1,  42  4,953554
45,SA,110491692,Peoria Stn via Montbello,1,  42  3,953554
45,SA,110491693,Peoria Stn via Montbello,1,  42  1,953554
45,SA,110491694,Peoria Stn via Montbello,1,  42  6,953554
45,SA,110491695,Peoria Stn via Montbello,1,  42  8,953554
45,SA,110491696,Peoria Stn via Montbello,1,  42  2,953554
45,SA,110491697,Peoria Stn via Montbello,1,  42  7,953554
45,SA,110491698,Peoria Stn via Montbello,1,  42  5,953554
45,SA,110491699,Peoria Stn via Montbello,1,  42  4,953554
45,SA,110491700,Peoria Stn via Montbello,1,  42  3,953554
45,SA,110491701,Peoria Stn via Montbello,1,  42  1,953554
45,SA,110491702,Peoria Stn via Montbello,1,  42  6,953554
45,SA,110491703,Peoria Stn via Montbello,1,  42  8,953554
45,SA,110491704,Peoria Stn via Montbello,1,  42  2,953554
45,SA,110491705,Peoria Stn via Montbello,1,  42  7,953554
45,SA,110491706,Peoria Stn via Montbello,1,  42  5,953554
45,SA,110491707,Peoria Stn via Montbello,1,  42  4,953554
45,SA,110491708,Peoria Stn via Montbello,1,  42  3,953554
45,SA,110491709,Peoria Stn via Montbello,1,  42  1,953554
45,SA,110491710,Peoria Stn via Montbello,1,  42  6,953554
45,SA,110491711,Peoria Stn via Montbello,1,  42  8,953554
45,SA,110491712,Peoria Stn via Montbello,1,  42  2,953554
45,SA,110491713,Peoria Stn via Montbello,1,  42  7,953554
45,SA,110491714,Peoria Stn via Montbello,1,  42  5,953554
45,SA,110491715,Peoria Stn via Montbello,1,  42  4,953554
45,SA,110491716,Peoria Stn via Montbello,1,  42  3,953554
45,SA,110491717,Peoria Stn via Montbello,1,  42  1,953554
45,SA,110491718,Peoria Stn via Montbello,1,  42  6,953554
45,SA,110491719,Peoria Stn via Montbello,1,  42  8,953554
45,SA,110491720,Peoria Stn via Montbello,1,  42  2,953554
45,SA,110491721,Peoria Stn via Montbello,1,  42  7,953554
45,SA,110491722,Peoria Stn via Montbello,1,  42  5,953554
45,SA,110491723,Peoria Stn via Montbello,1,  42  4,953554
45,SA,110491724,Peoria Stn via Montbello,1,  42  3,953554
45,SA,110491725,Peoria Stn via Montbello,1,  42  1,953554
45,SA,110491726,Peoria Stn via Montbello,1,  42  6,953554
45,SA,110491727,Peoria Stn via Montbello,1,  42  8,953554
